6,Mongolia,950042,1984627,49142
7,Sweden,968468,1971324,49712
9,Brazil,956335,1965538,49254
12,France,976501,1981539,49869
13,Czech Republic,969170,1976119,49548
14,Russia,965725,1962083,49645
17,Indonesia,961479,1982930,49663
18,Dominica,979359,1976542,49758
20,Uganda,976963,1964834,49038
23,Egypt,974465,1991116,49860
24,Poland,955706,1964640,49724
29,Nigeria,978146,1989659,49742
30,Barbados,973282,1982705,49530
32,Portugal,966828,1969931,49779
35,Colombia,959962,1973978,49317
36,Greece,950492,1962307,49036
41,Peru,952996,1991674,49191
43,Yemen,961943,1982387,49843
44,Marshall Islands,954828,1965022,49289
46,Serbia,955437,1988746,49107
47,Norway,982392,1986925,49041
48,Argentina,964605,1979073,49943
53,Jordan,953903,1966271,49265
54,Netherlands,950154,1965830,49649
55,Belize,950293,1986778,49447
56,Thailand,962383,1975574,49806
57,United Kingdom,967422,1965098,49891
59,Uruguay,968717,1976513,49730
60,Ecuador,969719,1983987,49371
63,Hungary,969896,1973291,49351
65,New Zealand,955448,1969162,49007
67,Paraguay,971727,1978637,49102
68,Ireland,964772,1982356,49394
70,Bolivia,961539,1984768,49549
71,Dominican Republic,951870,1983656,49630
72,Iran,969913,1975575,49624
73,Afghanistan,975668,1964032,49085
76,Myanmar,976300,1972053,49955
81,Nigeria,967036,1987351,49757
84,Japan,959895,1961151,49841
86,Senegal,978704,1976942,49967
88,Mexico,973812,1981725,49377
89,Poland,981323,1973967,49932
91,Chile,980334,1963431,49309
97,Spain,967674,1991108,49945
98,Guatemala,954665,1990192,49440
